ChildId;Pred Grade;Predicted Grade;;;;;;;
1;6,49;Predicted Grade;;;;;;;
2;8,41;Predicted Grade;;;;;;;
3;6,01;Predicted Grade;;;;;;;
4;6,34;Predicted Grade;;;;;;;
5;6,84;Predicted Grade;;;;;;;
6;6,68;Predicted Grade;;;;;;;
7;4,28;Predicted Grade;;;;;;;
8;8,51;Predicted Grade;;;;;;;
9;6,23;Predicted Grade;;;;;;;
10;6,37;Predicted Grade;;;;;;;
11;6,73;Predicted Grade;;;;;;;
12;4,71;Predicted Grade;;;;;;;
13;6,70;Predicted Grade;;;;;;;
14;8,52;Predicted Grade;;;;;;;
15;7,27;Predicted Grade;;;;;;;
16;9,30;Predicted Grade;;;;;;;
17;7,62;Predicted Grade;;;;;;;
18;8,52;Predicted Grade;;;;;;;
19;6,65;Predicted Grade;;;;;;;
20;5,30;Predicted Grade;;;;;;;
21;6,84;Predicted Grade;;;;;;;
22;6,67;Predicted Grade;;;;;;;
23;7,99;Predicted Grade;;;;;;;
24;4,31;Predicted Grade;;;;;;;
25;5,96;Predicted Grade;;;;;;;
26;5,36;Predicted Grade;;;;;;;
27;6,27;Predicted Grade;;;;;;;
28;7,09;Predicted Grade;;;;;;;
29;9,32;Predicted Grade;;;;;;;
30;7,27;Predicted Grade;;;;;;;
31;6,53;Predicted Grade;;;;;;;
32;7,37;Predicted Grade;;;;;;;
33;6,53;Predicted Grade;;;;;;;
34;9,89;Predicted Grade;;;;;;;
35;7,17;Predicted Grade;;;;;;;
36;8,16;Predicted Grade;;;;;;;
37;9,34;Predicted Grade;;;;;;;
38;8,93;Predicted Grade;;;;;;;
39;9,64;Predicted Grade;;;;;;;
40;10,06;Predicted Grade;;;;;;;
41;8,41;Predicted Grade;;;;;;;
42;8,23;Predicted Grade;;;;;;;
43;7,61;Predicted Grade;;;;;;;
44;7,56;Predicted Grade;;;;;;;
45;9,06;Predicted Grade;;;;;;;
46;9,70;Predicted Grade;;;;;;;
47;8,24;Predicted Grade;;;;;;;
48;7,17;Predicted Grade;;;;;;;
49;4,31;Predicted Grade;;;;;;;
50;8,60;Predicted Grade;;;;;;;
51;9,87;Predicted Grade;;;;;;;
52;5,75;Predicted Grade;;;;;;;
53;8,23;Predicted Grade;;;;;;;
54;5,85;Predicted Grade;;;;;;;
55;5,62;Predicted Grade;;;;;;;
56;7,09;Predicted Grade;;;;;;;
57;6,79;Predicted Grade;;;;;;;
58;8,64;Predicted Grade;;;;;;;
59;8,13;Predicted Grade;;;;;;;
60;6,83;Predicted Grade;;;;;;;
61;8,00;Predicted Grade;;;;;;;
62;6,61;Predicted Grade;;;;;;;
63;6,37;Predicted Grade;;;;;;;
64;6,45;Predicted Grade;;;;;;;
65;6,71;Predicted Grade;;;;;;;
66;8,26;Predicted Grade;;;;;;;
67;7,87;Predicted Grade;;;;;;;
68;6,69;Predicted Grade;;;;;;;
69;6,50;Predicted Grade;;;;;;;
70;4,93;Predicted Grade;;;;;;;
71;5,47;Predicted Grade;;;;;;;
72;4,58;Predicted Grade;;;;;;;
73;5,69;Predicted Grade;;;;;;;
74;7,23;Predicted Grade;;;;;;;
75;6,17;Predicted Grade;;;;;;;
76;9,50;Predicted Grade;;;;;;;
77;7,82;Predicted Grade;;;;;;;
78;7,76;Predicted Grade;;;;;;;
79;7,70;Predicted Grade;;;;;;;
80;9,27;Predicted Grade;;;;;;;
81;6,01;Predicted Grade;;;;;;;
82;6,84;Predicted Grade;;;;;;;
83;7,93;Predicted Grade;;;;;;;
84;6,44;Predicted Grade;;;;;;;
85;6,10;Predicted Grade;;;;;;;
86;5,95;Predicted Grade;;;;;;;
87;5,57;Predicted Grade;;;;;;;
88;8,07;Predicted Grade;;;;;;;
89;7,87;Predicted Grade;;;;;;;
90;6,33;Predicted Grade;;;;;;;
91;5,34;Predicted Grade;;;;;;;
92;7,40;Predicted Grade;;;;;;;
93;6,95;Predicted Grade;;;;;;;
94;7,09;Predicted Grade;;;;;;;
95;7,81;Predicted Grade;;;;;;;
96;7,59;Predicted Grade;;;;;;;
97;6,94;Predicted Grade;;;;;;;
98;8,84;Predicted Grade;;;;;;;
99;6,78;Predicted Grade;;;;;;;
100;6,67;Predicted Grade;;;;;;;
101;8,49;Predicted Grade;;;;;;;
102;8,05;Predicted Grade;;;;;;;
103;7,43;Predicted Grade;;;;;;;
104;6,73;Predicted Grade;;;;;;;
105;8,06;Predicted Grade;;;;;;;
106;8,24;Predicted Grade;;;;;;;
107;5,62;Predicted Grade;;;;;;;
108;6,96;Predicted Grade;;;;;;;
109;6,41;Predicted Grade;;;;;;;
110;5,63;Predicted Grade;;;;;;;
111;7,43;Predicted Grade;;;;;;;
112;8,75;Predicted Grade;;;;;;;
113;7,98;Predicted Grade;;;;;;;
114;9,17;Predicted Grade;;;;;;;
115;5,40;Predicted Grade;;;;;;;
116;8,25;Predicted Grade;;;;;;;
117;5,62;Predicted Grade;;;;;;;
118;9,18;Predicted Grade;;;;;;;
119;8,84;Predicted Grade;;;;;;;
120;7,48;Predicted Grade;;;;;;;
121;6,02;Predicted Grade;;;;;;;
122;9,00;Predicted Grade;;;;;;;
123;5,85;Predicted Grade;;;;;;;
124;7,21;Predicted Grade;;;;;;;
1;6,32;Actal Grade;;;;;;;
2;7,89;Actal Grade;;;;;;;
3;5,79;Actal Grade;;;;;;;
4;6,32;Actal Grade;;;;;;;
5;6,84;Actal Grade;;;;;;;
6;6,84;Actal Grade;;;;;;;
7;4,74;Actal Grade;;;;;;;
8;8,42;Actal Grade;;;;;;;
9;7,37;Actal Grade;;;;;;;
10;6,32;Actal Grade;;;;;;;
11;7,37;Actal Grade;;;;;;;
12;5,26;Actal Grade;;;;;;;
13;6,32;Actal Grade;;;;;;;
14;8,42;Actal Grade;;;;;;;
15;6,84;Actal Grade;;;;;;;
16;9,47;Actal Grade;;;;;;;
17;7,89;Actal Grade;;;;;;;
18;8,42;Actal Grade;;;;;;;
19;6,32;Actal Grade;;;;;;;
20;5,26;Actal Grade;;;;;;;
21;6,32;Actal Grade;;;;;;;
22;6,84;Actal Grade;;;;;;;
23;7,89;Actal Grade;;;;;;;
24;5,26;Actal Grade;;;;;;;
25;5,26;Actal Grade;;;;;;;
26;5,79;Actal Grade;;;;;;;
27;5,26;Actal Grade;;;;;;;
28;6,84;Actal Grade;;;;;;;
29;9,47;Actal Grade;;;;;;;
30;6,84;Actal Grade;;;;;;;
31;7,37;Actal Grade;;;;;;;
32;7,37;Actal Grade;;;;;;;
33;6,32;Actal Grade;;;;;;;
34;9,47;Actal Grade;;;;;;;
35;7,37;Actal Grade;;;;;;;
36;7,89;Actal Grade;;;;;;;
37;8,95;Actal Grade;;;;;;;
38;8,42;Actal Grade;;;;;;;
39;9,47;Actal Grade;;;;;;;
40;10,00;Actal Grade;;;;;;;
41;7,89;Actal Grade;;;;;;;
42;7,89;Actal Grade;;;;;;;
43;6,84;Actal Grade;;;;;;;
44;7,37;Actal Grade;;;;;;;
45;8,95;Actal Grade;;;;;;;
46;8,95;Actal Grade;;;;;;;
47;7,89;Actal Grade;;;;;;;
48;6,84;Actal Grade;;;;;;;
49;4,21;Actal Grade;;;;;;;
50;8,42;Actal Grade;;;;;;;
51;9,47;Actal Grade;;;;;;;
52;5,79;Actal Grade;;;;;;;
53;7,89;Actal Grade;;;;;;;
54;5,79;Actal Grade;;;;;;;
55;5,79;Actal Grade;;;;;;;
56;7,89;Actal Grade;;;;;;;
57;7,37;Actal Grade;;;;;;;
58;8,95;Actal Grade;;;;;;;
59;8,95;Actal Grade;;;;;;;
60;7,89;Actal Grade;;;;;;;
61;8,95;Actal Grade;;;;;;;
62;7,37;Actal Grade;;;;;;;
63;5,26;Actal Grade;;;;;;;
64;6,84;Actal Grade;;;;;;;
65;7,37;Actal Grade;;;;;;;
66;8,95;Actal Grade;;;;;;;
67;8,95;Actal Grade;;;;;;;
68;6,84;Actal Grade;;;;;;;
69;7,37;Actal Grade;;;;;;;
70;5,79;Actal Grade;;;;;;;
71;5,79;Actal Grade;;;;;;;
72;4,74;Actal Grade;;;;;;;
73;5,26;Actal Grade;;;;;;;
74;6,84;Actal Grade;;;;;;;
75;5,26;Actal Grade;;;;;;;
76;8,95;Actal Grade;;;;;;;
77;7,89;Actal Grade;;;;;;;
78;7,37;Actal Grade;;;;;;;
79;6,84;Actal Grade;;;;;;;
80;8,95;Actal Grade;;;;;;;
81;5,26;Actal Grade;;;;;;;
82;6,84;Actal Grade;;;;;;;
83;7,89;Actal Grade;;;;;;;
84;5,79;Actal Grade;;;;;;;
85;6,32;Actal Grade;;;;;;;
86;5,26;Actal Grade;;;;;;;
87;5,26;Actal Grade;;;;;;;
88;7,89;Actal Grade;;;;;;;
89;7,89;Actal Grade;;;;;;;
90;6,32;Actal Grade;;;;;;;
91;6,32;Actal Grade;;;;;;;
92;7,37;Actal Grade;;;;;;;
93;7,37;Actal Grade;;;;;;;
94;7,89;Actal Grade;;;;;;;
95;7,89;Actal Grade;;;;;;;
96;8,42;Actal Grade;;;;;;;
97;6,84;Actal Grade;;;;;;;
98;8,95;Actal Grade;;;;;;;
99;7,37;Actal Grade;;;;;;;
100;7,37;Actal Grade;;;;;;;
101;8,95;Actal Grade;;;;;;;
102;8,95;Actal Grade;;;;;;;
103;7,37;Actal Grade;;;;;;;
104;6,84;Actal Grade;;;;;;;
105;7,89;Actal Grade;;;;;;;
106;8,42;Actal Grade;;;;;;;
107;5,79;Actal Grade;;;;;;;
108;6,84;Actal Grade;;;;;;;
109;6,32;Actal Grade;;;;;;;
110;6,32;Actal Grade;;;;;;;
111;7,89;Actal Grade;;;;;;;
112;8,95;Actal Grade;;;;;;;
113;7,89;Actal Grade;;;;;;;
114;8,95;Actal Grade;;;;;;;
115;5,26;Actal Grade;;;;;;;
116;7,89;Actal Grade;;;;;;;
117;5,79;Actal Grade;;;;;;;
118;9,47;Actal Grade;;;;;;;
119;8,95;Actal Grade;;;;;;;
120;7,37;Actal Grade;;;;;;;
121;5,79;Actal Grade;;;;;;;
122;8,95;Actal Grade;;;;;;;
123;5,26;Actal Grade;;;;;;;
124;6,84;Actal Grade;;;;;;;
